istaigos_kodas;gydytojo_ID;iraso_sukurimo_data;apylinkes_tipas;etatinis_darbo_kruvis
300520299;10000009;2024-12-09 03:00:44;4;1,00
300520299;10000000;2024-12-09 03:00:44;4;1,00
300520299;10000008;2024-12-09 03:00:44;4;1,00
300520299;10000007;2024-12-09 03:00:44;4;1,00
300520299;10000003;2024-12-09 03:00:44;4;0,25
300520299;10000004;2024-12-09 03:00:44;4;1,00
300520299;10000002;2024-12-09 03:00:44;4;1,50
300520299;10001173;2024-12-09 03:00:44;4;0,25
300520299;10001208;2024-12-09 03:00:44;1;0,25
300520299;10001223;2024-12-09 03:00:44;4;0,50
300520299;10001267;2024-12-09 03:00:44;4;
