istaigos_kodas;data;gydytojo_ID;pirminiu_vizitu_trukme_sveikatos_istaigoje_minutemis;priimtu_pacientu_pirminiams_vizitam_skaicius;pirminiu_ir_antriniu_vizitu_trukme_minutemis;viso_priimtu_pacientu_skaicius;darbo_laikas_nuo;darbo_laikas_iki;iraso_sukurimo_data
300520299;2021-02-17;10000000;170;9;235;21;09:00;13:45;2021-02-18 03:00:12
300520299;2021-02-17;10000002;450;26;600;43;07:00;18:45;2021-02-18 03:00:12
300520299;2021-02-17;10000003;315;18;415;25;07:00;15:00;2021-02-18 03:00:12
300520299;2021-02-17;10000004;320;18;405;24;11:55;20:00;2021-02-18 03:00:12
300520299;2021-02-17;10000007;335;18;435;28;07:00;15:00;2021-02-18 03:00:12
300520299;2021-02-17;10000008;590;35;670;44;07:00;20:00;2021-02-18 03:00:12
300520299;2021-02-17;10000009;330;18;385;29;07:00;15:00;2021-02-18 03:00:12
300520299;2021-02-17;10000010;410;23;525;33;08:55;18:15;2021-02-18 03:00:12
300520299;2021-02-17;10000013;0;0;0;0;;;2021-02-18 03:00:12
300520299;2021-02-17;10000079;55;4;90;10;08:00;10:05;2021-02-18 03:00:12
300520299;2021-02-17;10001173;0;0;0;0;;;2021-02-18 03:00:12
300520299;2021-02-17;10001174;0;0;0;0;;;2021-02-18 03:00:12
